timestamp,temperature,vibration,pressure,failure,hour,day,day_of_week,month,temp_mean_5,vib_std_10,pressure_max_30,failure_future,temp_roll_mean_2,vib_roll_mean_2,press_roll_mean_2,temp_roll_std_2,vib_roll_std_2,press_roll_std_2,temp_ema_2,vib_ema_2,press_ema_2,temp_roll_mean_3,vib_roll_mean_3,press_roll_mean_3,temp_roll_std_3,vib_roll_std_3,press_roll_std_3,temp_ema_3,vib_ema_3,press_ema_3
2025-01-01 00:41:00,65.74765346851615,0.4003452676238319,5.672227659834408,0,0,1,2,1,70.12242714751015,0.09458701571870816,7.228814742939785,0.0,69.6177647351779,0.4786317859176208,5.746387263473135,5.473163841205956,0.1107138559220461,0.10487751724610585,68.12635901880496,0.44860797540159714,5.6871221832813035,70.59088432827194,0.4888771696679293,5.532625570178116,4.221213859037778,0.08027255204076286,0.37760009450861753,69.06759205915796,0.469349599774328,5.7009238720319875
2025-01-01 00:42:00,75.45116469138652,0.5318870145509706,5.974138906119337,0,0,1,2,1,71.45795517022984,0.09263485106447589,7.228814742939785,0.0,70.59940907995133,0.4661161410874012,5.823183282976872,6.861418587011407,0.09301406126130492,0.21348348956455704,73.009562800526,0.5041273348345128,5.878466665173326,71.56223138724744,0.49638352879540415,5.822304477688536,5.130361868267552,0.08410797864745363,0.15096329704446199,72.25937837527223,0.5006183071626493,5.837531389075663
2025-01-01 00:43:00,70.94661235724588,0.4843090813708054,6.233847486223105,0,0,1,2,1,71.63408600668964,0.08002563089595555,7.228814742939785,0.0,73.1988885243162,0.5080980479608879,6.103993196171221,3.185199501680514,0.03364267918653602,0.18364169812370687,71.63426250500592,0.49091516585870787,6.115387212539845,70.71514350571618,0.47218045451520263,5.960071350725617,4.855894962312726,0.06660432034194674,0.28107406396585943,71.60299536625905,0.49246369426672737,6.035689437649384
2025-01-01 00:44:00,74.46357783569952,0.3034740470757402,5.410352666555457,0,0,1,2,1,72.01937687093755,0.08095471261391872,7.228814742939785,0.0,72.7050950964727,0.3938915642232727,5.822100076389281,2.48687013901353,0.12786967902614277,0.5822987712589878,73.52047272546832,0.3659544200033961,5.645364181883586,73.62045162811064,0.4398900476658388,5.8727796862993,2.3676769805434397,0.1205110320434289,0.42100023525736696,73.0332866009793,0.39796887067123377,5.72302105210242
2025-01-01 00:45:00,74.62601678774806,0.5091508258352048,6.108045018310905,0,0,1,2,1,72.24700502811922,0.08003858290386814,7.228814742939785,0.0,74.54479731172378,0.4063124364554724,5.759198842433181,0.11486168452169364,0.1454354449934229,0.4933429931082682,74.25750210032149,0.4614186905579352,5.953818072835132,73.34540232689783,0.4323113180939168,5.917415057029822,2.0790001424152504,0.11226557740272347,0.44361105273469414,73.82965169436368,0.45355984825321927,5.915533035206662
2025-01-01 00:46:00,69.75188147265237,0.5634965428604466,6.372174403879289,0,0,1,2,1,73.04785062894648,0.08367026402992883,7.228814742939785,0.0,72.18894913020021,0.5363236843478256,6.240109711095098,3.446534133724952,0.03842822503699425,0.18676767964604374,71.25375501520874,0.5294705920929428,6.232722293531237,72.94715869869998,0.4587071385904638,5.963524029581883,2.7683829245173945,0.13715447045452367,0.49693057939169855,71.79076658350803,0.5085281955568329,6.143853719542976
2025-01-01 00:47:00,77.23968074749364,0.5948811740403992,5.095802290517054,0,0,1,2,1,73.40555384016788,0.08962550937683177,7.228814742939785,0.0,73.49578111007301,0.5791888584504228,5.733988347198172,5.29467364340396,0.022192285532383945,0.9025313766758413,75.24437217006533,0.5730776467245804,5.474775624855115,73.87252633596468,0.5558428475786835,5.85867390423575,3.8003414834426117,0.043374617455898434,0.673736526650818,74.51522366550083,0.551704684798616,5.619828005030016
2025-01-01 00:48:00,69.30682657811235,0.6442097656816639,6.3889008321898215,0,0,1,2,1,73.07759668434119,0.0978077553010642,7.228814742939785,0.0,73.273253662803,0.6195454698610314,5.742351561353438,5.609374977333472,0.0348805816559205,0.9143587475592493,71.28600844209667,0.620499059362636,6.0841924297449195,72.09946293275279,0.6008624941941699,5.9522925088620555,4.457117661900216,0.040687691352954684,0.7417894336949721,71.91102512180659,0.59795722524014,6.004364418609919
2025-01-01 00:49:00,67.7432143199686,0.4288814231422054,6.824520656287798,0,0,1,2,1,71.733523981195,0.10110372986671222,7.228814742939785,0.0,68.52502044904048,0.5365455944119345,6.60671074423881,1.1056408308796084,0.15226013119131096,0.30802973163897485,68.92414569401129,0.4927539685490156,6.577744580773505,71.42990721519153,0.5559907876214228,6.103074592998225,5.09178968496666,0.11280922121910321,0.8991047081936988,69.8271197208876,0.5134193241911726,6.414442537448858
2025-01-01 00:50:00,70.39829510729561,0.3816321410583274,5.351282912382096,0,0,1,2,1,70.88797964510451,0.10557345298003418,7.228814742939785,0.0,69.07075471363211,0.4052567821002663,6.087901784334948,1.8774256293169125,0.033410287767707526,1.041736399015692,69.90691196953416,0.4186727502218901,5.7601034685125665,69.14944533512552,0.48490777662739887,6.188234800286573,1.3345186917167169,0.13996773360972992,0.7568404751246699,70.1127074140916,0.44752573262475004,5.882862724915477
2025-01-01 00:51:00,69.66677203497596,0.4432478440924578,5.723179532812537,0,0,1,2,1,70.87095775756924,0.10261627126990823,7.228814742939785,0.0,70.03253357113579,0.4124399925753925,5.537231222597317,0.5172649250312306,0.04356888144301115,0.26297062220671924,69.74681867982869,0.43505614613560195,5.735487511379214,69.26942715408006,0.41792046943099687,5.966327700494144,1.3714137641823754,0.03223709966470219,0.7661254049450925,69.88973972453378,0.4453867883586039,5.803021128864007
2025-01-01 00:52:00,65.7991991535569,0.5472380762190303,6.027738463389588,0,0,1,2,1,68.58286143878189,0.1034486097406803,7.228814742939785,0.0,67.73298559426644,0.495242960155744,5.875458998101063,2.734787011184496,0.07353219831386289,0.21535568508195496,67.11507232898083,0.5098440995245541,5.93032147938613,68.62142209860949,0.4573726871232719,5.700733636194741,2.4713332970321824,0.08370164175866895,0.3387859085446818,67.84446943904534,0.4963124322888171,5.915379796126798
2025-01-01 00:53:00,70.61732646010515,0.4626839135370842,5.955877568502903,0,0,1,2,1,68.84496141518045,0.1038074092594208,7.228814742939785,0.0,68.20826280683102,0.5049609948780571,5.991808015946246,3.4069304910802516,0.05978882180995491,0.05081332607651176,69.44990841639704,0.4784039755329075,5.947358872130645,68.69443254954601,0.4843899446161908,5.902265188235009,2.551993483871206,0.05528884094769879,0.15920034873407432,69.23089794957525,0.47949817291295066,5.93562868231485
2025-01-01 00:54:00,71.82532755645924,0.4898825825159746,6.671990268580491,0,0,1,2,1,69.66138406247858,0.08131138689779166,7.228814742939785,0.0,71.2213270082822,0.4762832480265293,6.3139339185416965,0.854185766912554,0.01923236327422278,0.5063681463186731,71.03352117643851,0.48605638018828556,6.430446469763876,69.41395105670709,0.4999348574240297,6.218535433490994,3.188203279779089,0.04316407974035313,0.3943437113141398,70.52811275301724,0.48469037771446266,6.303809475447671
2025-01-01 00:55:00,69.32987467996365,0.5124766863937164,5.86698804874662,0,0,1,2,1,69.44769997701218,0.08133009564350212,7.228814742939785,0.0,70.57760111821145,0.5011796344548454,6.269489158663555,1.7645516511013857,0.01597644406678561,0.5692225285147556,69.89775684545526,0.5036699176585728,6.054807522419038,70.59084289884268,0.48834772748225835,6.164951961943338,1.2479372175575942,0.024931844941137146,0.4413515831836656,69.92899371649045,0.4985835320540895,6.085398762097146
2025-01-01 00:56:00,74.66910950241889,0.4988063549738482,5.924452751538578,0,0,1,2,1,70.44816747050076,0.07886016552697205,7.228814742939785,0.0,71.99949209119127,0.5056415206837821,5.895720400142599,3.775409149305416,0.009666384048058078,0.0406336810230594,73.07865861676434,0.5004275425354231,5.967904341832065,71.9414372462806,0.500388541294513,6.15447702295523,2.671510474877922,0.011379844800105936,0.44909967442087384,72.29905160945466,0.4986949435139688,6.004925756817862
2025-01-01 00:57:00,69.36045268980077,0.3860663585338727,7.161787267327765,0,0,1,2,1,71.16041817774953,0.07870687573284103,7.161787267327765,0.0,72.01478109610983,0.44243635675386034,6.543120009433171,3.753787231194403,0.07971921599365417,0.8749276267107102,70.5998546654553,0.42418675320105614,6.763826292162531,71.11981229072778,0.465783133300479,6.31774268920432,3.0738195744643493,0.06937429368775305,0.7315285267243012,70.82975214962772,0.44238065102392077,6.583356512072813
2025-01-01 00:58:00,73.87307586064749,0.3801143362598633,6.090023656478,0,0,1,2,1,71.81156805785801,0.05919189542476143,7.161787267327765,0.0,71.61676427522413,0.38309034739686787,6.6259054619028825,3.1909064450452087,0.0042087153117327525,0.7578513170608517,72.78200212891676,0.3948051419069276,6.314624535039511,72.63421268428904,0.42166234992252805,6.392087891781448,2.8629610136783,0.06687491890691237,0.6717002885795906,72.3514140051376,0.41124749364189206,6.336690084275407
2025-01-01 00:59:00,70.61085539071921,0.6562489401645353,6.446981323774629,0,0,1,2,1,71.56867362471,0.08631024574006392,7.161787267327765,0.0,72.24196562568335,0.5181816382121991,6.268502490126314,2.3067382160117997,0.19525665094125494,0.25240718714198024,71.33457097011839,0.5691010074119994,6.402862394196257,71.28146131372249,0.4741432116527571,6.566264082526799,2.32985540291474,0.15773626377561897,0.5457477364012373,71.48113469792841,0.5337482169032137,6.391835704025018
2025-01-01 01:00:00,66.03498636576865,0.4690071388078798,6.543636146816727,0,1,1,2,1,70.909695961871,0.07989806234624172,7.161787267327765,0.0,68.32292087824393,0.5626280394862073,6.495308735295678,3.2356280173639167,0.13239994746087566,0.06834528080747601,67.80151456721856,0.5023717616759197,6.496711562609903,70.17297253904512,0.5017901384107595,6.360213709023118,3.937349079809318,0.1409561054570511,0.23892998362506268,68.75806053184853,0.5013776778555468,6.467735925420873
2025-01-01 01:01:00,71.3068374254085,0.4325694290108963,5.231903174855437,0,1,1,2,1,70.23724154646892,0.08058025228389096,7.161787267327765,0.0,68.67091189558857,0.45078828390938785,5.887769660836081,3.72776163367675,0.02576535168835497,0.9275352795798107,70.13839647267852,0.45583687323257077,5.653505970773592,69.31755972729879,0.5192751693277705,6.074173548482264,2.864011810995749,0.12001369545491136,0.7310267268858439,70.03244897862851,0.46697355343322156,5.849819550138155
2025-01-01 01:02:00,71.43431145303228,0.3831353126302029,7.25679208717745,0,1,1,2,1,70.65201329911523,0.08283801397832252,7.25679208717745,0.0,71.37057443922039,0.4078523708205494,6.244347631016444,0.09013774935635784,0.03495519891475365,1.4318126810523486,71.00233979291436,0.4073691661643255,6.722363381709497,69.59204508140314,0.428237293482993,6.344110469616538,3.081162513854675,0.04309951486323665,1.0270840514328903,70.7333802158304,0.4250544330317122,6.553305818657803
2025-01-01 01:03:00,69.42012151906313,0.5989525037108814,5.648059745825663,0,1,1,2,1,69.76142243079836,0.09265715834368823,7.25679208717745,0.0,70.42721648604771,0.491043908170542,6.452425916501557,1.4242473609071373,0.15260579930978074,1.1375455476839615,69.94752761034687,0.5350913911953628,6.006160957786941,70.72042346583464,0.4715524151173269,6.045585002619517,1.1278968354920562,0.11306644018372175,1.0693752962140652,70.07675086744676,0.5120034683712968,6.1006827822417335
2025-01-01 01:04:00,69.67981651309802,0.3256923061545742,6.186527900984394,0,1,1,2,1,69.57521465527411,0.1046283835224229,7.25679208717745,0.0,69.54996901608058,0.4623224049327277,5.9172938234050285,0.1836320913210394,0.19322413872044059,0.38075448396574635,69.76905354551431,0.3954920011681704,6.126405586585243,70.17808316173114,0.43592670749855283,6.363793244662503,1.0956470747374767,0.144076307633273,0.8188847220945001,69.87828369027238,0.41884788726293554,6.143605341613064
2025-01-01 01:05:00,63.02597709910579,0.5878468906304256,6.837448309848189,0,1,1,2,1,68.97341280194155,0.11100431243623307,7.25679208717745,0.0,66.35289680610191,0.45676959839249975,6.511988105416291,4.704974970560153,0.18537128440201628,0.4602702351203129,65.27366924790863,0.5237285941430072,6.60043406876054,67.37530504375565,0.5041639001652937,6.224011985552749,3.768865950132245,0.15466064807189486,0.5955796181064592,66.45213039468908,0.5033473889466806,6.490526825730626
2025-01-01 01:06:00,68.37793383457544,0.5559116030819352,6.1112580598664,0,1,1,2,1,68.38763208377493,0.1139746139775873,7.25679208717745,0.0,65.70195546684062,0.5718792468561802,6.474353184857295,3.7844049002675133,0.02258165838468038,0.5134940501936796,67.34317897235317,0.5451839334356259,6.27431672949778,67.02790914892643,0.48981693328897835,6.378411423566328,3.526374870273423,0.14303019111959045,0.3993150816973861,67.41503211463225,0.529629496014308,6.300892442798514
2025-01-01 01:07:00,70.87119827561605,0.588027370236245,5.97621879096219,0,1,1,2,1,68.27500944829168,0.11385530339386227,7.25679208717745,0.0,69.62456605509576,0.57196948665909,6.043738425414295,1.763004193551012,0.022709276737821114,0.095487182768638,69.6951918411951,0.5737462246360386,6.0755847704740535,67.4250364030991,0.5772619546495352,6.30830838689226,4.008476513998476,0.01849016704270434,0.4631961728964299,69.14311519512415,0.5588284331252764,6.1385556168803515
2025-01-01 01:08:00,70.03137574228286,0.5016612345009921,5.156361792324957,0,1,1,2,1,68.39726029293563,0.10612723641528733,7.25679208717745,0.0,70.45128700894946,0.5448443023686185,5.566290291643574,0.5938442083129587,0.06107008024327526,0.5797264433396342,69.91931444192028,0.5256895645460076,5.46276945170799,69.76016928415812,0.5485334026063907,5.747946214384516,1.2685647797554565,0.04365324423399722,0.5167571938098228,69.58724546870351,0.5302448338131343,5.647458704602654
2025-01-01 01:09:00,75.46566731505793,0.449345317745799,6.067649198349104,0,1,1,2,1,69.55443045332763,0.0938894391778655,7.25679208717745,0.0,72.7485215286704,0.47550327612339544,5.61200549533703,3.8426244220541466,0.03699293950158799,0.6443775044095702,73.61688302401204,0.47479340001253517,5.866022616135399,72.12274711098563,0.5130113074943453,5.733409927212084,2.9253481997823236,0.07003424903899891,0.5018249618455305,72.52645639188071,0.4897950757794666,5.857553951475879
2025-01-01 01:10:00,71.60071074429173,0.4184959416029912,6.29069127720172,0,1,1,2,1,71.2693771823648,0.09642194398593884,7.25679208717745,0.0,73.53318902967483,0.433920629674395,6.179170237775412,2.732937000180274,0.021813803065953746,0.15771456644663615,72.27276817086516,0.4372617610728392,6.14913505684628,72.36591793387751,0.45650083128326074,5.8382340892919276,2.7967906172484214,0.04204185433816098,0.600956998680424,72.06358356808622,0.45414550869122894,6.074122614338799
2025-01-01 01:11:00,65.13506462476468,0.605039261696356,6.060352153097055,0,1,1,2,1,70.62080334040265,0.10146101521195824,7.25679208717745,0.0,68.3678876845282,0.5117676016496735,6.1755217151493875,4.571902215870033,0.1319060466230711,0.16287435662698455,67.5142991401315,0.5491134281551837,6.089946454346797,70.73381422803811,0.49096017368171535,6.139564209549293,5.219575668921096,0.09999224841851083,0.1309307246228643,68.59932409642545,0.5295923851937925,6.067237383717927
2025-01-01 01:12:00,70.9114138505643,0.413342342069554,5.726347111587443,0,1,1,2,1,70.6288464553923,0.0979369161678637,7.25679208717745,0.0,68.02323923766448,0.509190801882955,5.8933496323422485,4.084495708064539,0.1355501918006844,0.23617722980193917,69.77904228042003,0.4585993707647639,5.847546892507228,69.21572973987357,0.4789591817896337,6.025796847295406,3.5507257551345446,0.10921895352456847,0.2837545350915167,69.75536897349488,0.47146736363167324,5.8967922476526855
2025-01-01 01:13:00,72.92770231222333,0.6113318363265869,6.265015843965136,0,1,1,2,1,71.2081117693804,0.09933271447165934,7.25679208717745,0.0,71.91955808139382,0.5123370891980703,5.995681477776289,1.4257312440672305,0.1399997139928431,0.3808963134774284,71.8781489682889,0.5604210144726459,6.1258595268125,69.65806026251744,0.5432378133641657,6.017238369549879,4.044684406044912,0.11253676830710137,0.27191009462534194,71.3415356428591,0.5413995999791301,6.080904045808911
2025-01-01 01:14:00,69.03486181975664,0.4432830456884155,5.808571574057904,0,1,1,2,1,69.92195067032014,0.08091177343574167,7.25679208717745,0.0,70.98128206598999,0.5273074410075012,6.03679370901152,2.752653910300733,0.11882843943044957,0.3227548384851468,69.98262420260073,0.48232903528315896,5.914334224976102,70.95799266084809,0.48931907469485214,5.933311509870161,1.9468381966981099,0.10672135181888397,0.2901913842624941,70.18819873130786,0.4923413228337728,5.944737809933407
2025-01-01 01:15:00,71.09487449716985,0.4849051138549898,5.387986041844994,0,1,1,2,1,69.82078342089576,0.07743079524538597,7.25679208717745,0.0,70.06486815846324,0.46409407977170253,5.5982788079514485,1.4566489335290362,0.02943124664759372,0.29739888189669467,70.72412439898014,0.4840464209977129,5.56343543622203,71.01914620971661,0.513173331956664,5.820524486622678,1.9475248021752134,0.08751810169742516,0.4386370624340929,70.64153661423886,0.48862321834438127,5.6663619258892
2025-01-01 01:16:00,66.1095202311055,0.745324747221408,5.169340542054918,0,1,1,2,1,70.01567454216392,0.10787208467779345,7.25679208717745,0.0,68.60219736413768,0.6151149305381988,5.278663291949956,3.525177808151341,0.18414448870750885,0.1546057155774612,67.64772162039705,0.6582319718135097,5.300705506777289,68.74641884934401,0.557837635588271,5.455299385985938,2.5051624298490425,0.16369685980805496,0.324888277402371,68.37552842267218,0.6169739827828946,5.417851233972059
2025-01-01 01:17:00,68.20756529255534,0.5240760974653362,6.218379156261824,0,1,1,2,1,69.47490483056214,0.10566429136062952,7.25679208717745,0.0,67.15854276183043,0.634700422343372,5.693859849158371,1.48354189018602,0.1564464205708858,0.7417823178322392,68.02095073516924,0.5687947222480607,5.9124879397669785,68.4706533402769,0.5847686528472447,5.591901913387246,2.503068273176402,0.1404182540475577,0.5534498762529577,68.29154685761375,0.5705250401241154,5.818115195116942
2025-01-01 01:18:00,71.42007358228389,0.6527284418534548,6.486746900844859,0,1,1,2,1,69.17337908457424,0.11332324213667594,7.25679208717745,0.0,69.81381943741962,0.5884022696593953,6.352563028553341,2.2715863962849667,0.09097094513238586,0.18976465204641438,70.28703263324567,0.6247505353183235,6.295327247152232,68.57905303531491,0.6407097621800664,5.9581555330538665,2.6746956053341395,0.11111290541849722,0.6961875674713321,69.85581021994882,0.6116267409887851,6.152431047980901
2025-01-01 01:19:00,68.64822532468342,0.3317278726444541,5.974666097652416,0,1,1,2,1,69.09605178555961,0.12829168464535612,7.25679208717745,0.0,70.03414945348365,0.4922281572489543,6.230706499248638,1.9599926993693049,0.2269816792524262,0.3620958084528342,69.1944944275375,0.4294020935357439,6.081553147485688,69.42528806650756,0.5028441373210818,6.2265973849197,1.741528712494367,0.1615501112868728,0.2561393013796589,69.25201777231612,0.47167730681661957,6.063548572816659
2025-01-01 01:20:00,72.78907078159729,0.4241531012021579,6.272410220745188,0,1,1,2,1,69.43489104244509,0.12779103159330718,7.25679208717745,0.0,70.71864805314036,0.37794048692330584,6.123538159198802,2.9280199024292353,0.06535450586586963,0.21053688849734467,71.59087866357736,0.4259027653133532,6.208791196325356,70.95245656285486,0.4695364719000223,6.2446077397474875,2.1096562592412664,0.16524248578997588,0.25717002296491615,71.02054427695671,0.4479152040093887,6.1679793967809236
2025-01-01 01:21:00,74.62071554883877,0.5822840274589665,5.862567806003994,0,1,1,2,1,71.13713010599174,0.12637431627976659,7.25679208717745,0.0,73.70489316521804,0.503218564330562,6.0674890133745905,1.295168435641154,0.11181545027149949,0.28980235068136967,73.6107699204183,0.5301569400770954,5.977975602777781,72.01933721837317,0.4460550004351928,6.036548041467199,3.0597429938105947,0.12670582690377308,0.21181296574559735,72.82062991289774,0.5150996157341776,6.015273601392458
2025-01-01 01:22:00,69.62477568811131,0.4477057138352886,6.164178757614944,0,1,1,2,1,71.42057218510294,0.12354770235596527,7.25679208717745,0.0,72.12274561847505,0.5149948706471273,6.013373281809469,3.5326629539205125,0.0951612381639528,0.21327114916423184,70.95344043221364,0.47518945591589085,6.102111039335889,72.34485400618246,0.48471428083213763,6.0997189281213755,2.527419668490223,0.08531455317282745,0.21238880253906658,71.22270280050452,0.48140266478473315,6.089726179503701
2025-01-01 01:23:00,70.01903031845887,0.6948761007519884,6.929759205802917,0,1,1,2,1,71.14036353233794,0.1325495672671417,7.25679208717745,0.0,69.82190300328509,0.5712909072936383,6.546968981708931,0.27878012263242974,0.17477585669730122,0.541347126457558,70.33050035637713,0.6216472191399558,6.65387648364724,71.42150718513632,0.5749552806820811,6.3188352564739505,2.777599646128898,0.12374806236514392,0.5501484758051155,70.6208665594817,0.5881393827683608,6.509742692653309
2025-01-01 01:24:00,65.29276710714078,0.4478803722278179,4.700964631617898,0,1,1,2,1,70.46927188882941,0.13221094974504854,7.25679208717745,0.0,67.65589871279983,0.5713782364899029,5.8153619187104075,3.3419727663954966,0.17465235456355263,1.57599575727801,66.9720115235529,0.5058026545318639,5.351935248961013,68.31219103790364,0.5301540622716984,5.931634198345253,2.6223176454494492,0.14265349661755616,1.1324482515830891,67.95681683331124,0.5180098774980894,5.605353662135604
2025-01-01 01:25:00,69.06121061863834,0.5778404530480556,6.936575345230642,0,1,1,2,1,69.72369985623762,0.13167562635833202,7.25679208717745,0.0,67.17698886288956,0.5128604126379366,5.81876998842427,2.6646919614983244,0.09189565443154218,1.5808154956888671,68.36481092027653,0.5538278535426584,6.408361979807432,68.124336014746,0.573532308675954,6.189099727550485,2.4985378730827392,0.12355420898635783,1.288767303569148,68.5090137259748,0.5479251652730726,6.270964503683123
2025-01-01 01:26:00,65.4040052774799,0.4873764039004397,6.282079139203512,0,1,1,2,1,67.88035780196584,0.11129480245414294,7.25679208717745,0.0,67.23260794805913,0.5326084284742474,6.609327242217077,2.5860346969247514,0.06396774260587273,0.4627987055426588,66.39094049174544,0.5095268871145127,6.3241734194048185,66.58599433441968,0.504365743058771,5.973206372017351,2.1443216230037665,0.06662494942195633,1.149365305478179,66.95650950172734,0.5176507845867562,6.276521821443318
2025-01-01 01:27:00,68.58566097995744,0.6061750579251519,6.517149955031592,0,1,1,2,1,67.67253486033506,0.11484107072564481,7.25679208717745,0.0,66.99483312871867,0.5467757309127956,6.399614547117553,2.2497703226226617,0.08400333385670886,0.16622016793110456,67.85408748388677,0.5739590009882721,6.452824443156001,67.68362562535856,0.5571306382912158,6.5786014798219155,1.9884764425457804,0.06204798441502979,0.33154718872321737,67.77108524084238,0.561912921255954,6.3968358882374545
2025-01-01 01:28:00,69.38383538465338,0.4723629609987375,5.922126403906675,0,1,1,2,1,67.54549587357397,0.10645723634208681,7.25679208717745,1.0,68.98474818230541,0.5392690094619444,6.2196381794691336,0.564394534129711,0.0946194411414595,0.4207451879661332,68.87391941773117,0.5062283076619157,6.099025750323117,67.79116721403024,0.5219714742747764,6.2404518327139264,2.1055111442508,0.07330779966425795,0.29968797286930066,68.57746031274789,0.5171379411273458,6.159481146072064
